benchmark,sf,query,n_reps,min_ms,avg_ms,max_ms,status
tpch,1,q1,3,11.754,132.18,372.664,OK
tpch,1,q3,3,2.497,6.26,13.778,OK
tpch,1,q6,3,0.901,1.67,3.163,OK
tpch,5,q1,3,51.112,64.29,87.318,OK
tpch,5,q3,3,7.322,14.19,27.897,OK
tpch,5,q6,3,2.727,3.5,5.017,OK
tpch,10,q1,3,102.117,112.23,131.194,OK
tpch,10,q3,3,13.173,20.39,33.374,OK
tpch,10,q6,3,5.033,5.83,7.342,OK
tpch,20,q1,0,,,,FAIL
tpch,20,q3,0,,,,FAIL
tpch,20,q6,0,,,,FAIL
h2o,1gb,q1,3,14.562,32.55,68.486,OK
h2o,1gb,q3,3,280.385,286.71,296.748,OK
h2o,1gb,q5,3,9.856,10.48,11.716,OK
h2o,2gb,q1,3,28.395,40.15,63.632,OK
h2o,2gb,q3,3,246.573,252.76,256.556,OK
h2o,2gb,q5,3,18.794,19.28,20.229,OK
h2o,3gb,q1,3,42.432,51.89,70.646,OK
h2o,3gb,q3,3,275.552,281.81,287.52,OK
h2o,3gb,q5,3,27.761,28.36,29.394,OK
h2o,4gb,q1,3,56.168,66.18,86.185,OK
h2o,4gb,q3,3,300.251,429.96,685.895,OK
h2o,4gb,q5,3,36.827,37.29,38.168,OK
clickbench,1,q1,3,0.413,3.17,8.611,OK
clickbench,1,q6,3,0.817,2.33,5.305,OK
clickbench,1,q20,3,19.084,129.34,348.485,OK
clickbench,5,q1,3,0.494,3.19,8.499,OK
clickbench,5,q6,3,3.298,4.77,7.681,OK
clickbench,5,q20,3,61.8,62.32,62.971,OK
clickbench,10,q1,3,0.566,3.25,8.563,OK
clickbench,10,q6,3,6.871,8.5,11.666,OK
clickbench,10,q20,3,107.855,108.34,109.091,OK
clickbench,20,q1,3,0.866,5.02,13.241,OK
clickbench,20,q6,3,13.383,15.74,20.369,OK
clickbench,20,q20,3,186.454,187.12,187.92,OK
microbench_tpch,1,w1_002,3,0.813,79.26,236.074,OK
microbench_tpch,1,w3_001,3,0.371,7.78,22.559,OK
microbench_tpch,1,w5a_029,3,1.803,4.63,10.242,OK
microbench_tpch,5,w1_002,3,2.684,4.01,6.608,OK
microbench_tpch,5,w3_001,3,0.739,7.63,21.343,OK
microbench_tpch,5,w5a_029,3,7.334,10.1,15.552,OK
microbench_tpch,10,w1_002,3,5.04,6.39,8.94,OK
microbench_tpch,10,w3_001,3,1.14,8.48,23.162,OK
microbench_tpch,10,w5a_029,3,15.076,17.83,23.261,OK
microbench_tpch,20,w1_002,3,9.668,11.12,13.466,OK
microbench_tpch,20,w3_001,3,1.928,11.93,31.892,OK
microbench_tpch,20,w5a_029,3,31.404,34.87,41.535,OK
microbench_h2o,1gb,w1_001,3,0.306,133.23,399.007,OK
microbench_h2o,1gb,w3_016,3,14.371,19.9,30.946,OK
microbench_h2o,1gb,w6_022,3,35.292,37.38,41.443,OK
microbench_h2o,2gb,w1_001,3,0.311,0.87,1.945,OK
microbench_h2o,2gb,w3_016,3,28.276,34.59,47.129,OK
microbench_h2o,2gb,w6_022,3,71.426,73.42,77.272,OK
microbench_h2o,3gb,w1_001,3,0.328,0.91,2.009,OK
microbench_h2o,3gb,w3_016,3,42.197,48.64,61.339,OK
microbench_h2o,3gb,w6_022,3,106.703,109.19,114.046,OK
microbench_h2o,4gb,w1_001,3,0.428,1.25,2.818,OK
microbench_h2o,4gb,w3_016,3,55.962,61.86,73.474,OK
microbench_h2o,4gb,w6_022,3,142.56,144.56,148.308,OK
microbench_clickbench,1,w1_001,3,0.329,0.89,1.947,OK
microbench_clickbench,1,w3_011,3,0.336,6.17,17.816,OK
microbench_clickbench,1,w6_016,3,0.4,2.27,6.009,OK
microbench_clickbench,5,w1_001,3,0.335,0.91,2.021,OK
microbench_clickbench,5,w3_011,3,0.84,9.34,26.266,OK
microbench_clickbench,5,w6_016,3,1.074,2.99,6.827,OK
microbench_clickbench,10,w1_001,3,0.415,0.94,1.978,OK
microbench_clickbench,10,w3_011,3,1.498,8.48,22.433,OK
microbench_clickbench,10,w6_016,3,1.996,3.9,7.69,OK
microbench_clickbench,20,w1_001,3,0.342,0.89,1.92,OK
microbench_clickbench,20,w3_011,3,2.747,7.09,15.742,OK
microbench_clickbench,20,w6_016,3,3.824,8.29,17.201,OK
